id,season,source,rank,name,pos,nflTeam
2025-K-jamarr-chase,2025,FantasyPros ADP,1,Ja'Marr Chase,K,WR
2025-K-bijan-robinson,2025,FantasyPros ADP,2,Bijan Robinson,K,RB
2025-K-saquon-barkley,2025,FantasyPros ADP,3,Saquon Barkley,K,RB
2025-K-jahmyr-gibbs,2025,FantasyPros ADP,4,Jahmyr Gibbs,K,RB
2025-K-justin-jefferson,2025,FantasyPros ADP,5,Justin Jefferson,K,WR
2025-K-ceedee-lamb,2025,FantasyPros ADP,6,CeeDee Lamb,K,WR
2025-K-christian-mccaffrey,2025,FantasyPros ADP,7,Christian McCaffrey,K,RB
2025-K-amon-ra-st-brown,2025,FantasyPros ADP,8,Amon-Ra St. Brown,K,WR
2025-K-malik-nabers,2025,FantasyPros ADP,9,Malik Nabers,K,WR
2025-K-derrick-henry,2025,FantasyPros ADP,10,Derrick Henry,K,RB
2025-K-ashton-jeanty,2025,FantasyPros ADP,11,Ashton Jeanty,K,RB
2025-K-puka-nacua,2025,FantasyPros ADP,12,Puka Nacua,K,WR
2025-K-nico-collins,2025,FantasyPros ADP,13,Nico Collins,K,WR
2025-K-devon-achane,2025,FantasyPros ADP,14,De'Von Achane,K,RB
2025-K-brian-thomas-jr,2025,FantasyPros ADP,15,Brian Thomas Jr,K,WR
2025-K-josh-jacobs,2025,FantasyPros ADP,16,Josh Jacobs,K,RB
2025-K-drake-london,2025,FantasyPros ADP,17,Drake London,K,WR
2025-K-brock-bowers,2025,FantasyPros ADP,18,Brock Bowers,K,TE
2025-K-jonathan-taylor,2025,FantasyPros ADP,19,Jonathan Taylor,K,RB
2025-K-aj-brown,2025,FantasyPros ADP,20,A.J. Brown,K,WR
2025-K-josh-allen,2025,FantasyPros ADP,21,Josh Allen,K,QB
2025-K-chase-brown,2025,FantasyPros ADP,22,Chase Brown,K,RB
2025-K-bucky-irving,2025,FantasyPros ADP,23,Bucky Irving,K,RB
2025-K-lamar-jackson,2025,FantasyPros ADP,24,Lamar Jackson,K,QB
2025-K-kyren-williams,2025,FantasyPros ADP,25,Kyren Williams,K,RB
2025-K-ladd-mcconkey,2025,FantasyPros ADP,26,Ladd McConkey,K,WR
2025-K-trey-mcbride,2025,FantasyPros ADP,27,Trey McBride,K,TE
2025-K-james-cook,2025,FantasyPros ADP,28,James Cook,K,RB
2025-K-tee-higgins,2025,FantasyPros ADP,29,Tee Higgins,K,WR
2025-K-jayden-daniels,2025,FantasyPros ADP,30,Jayden Daniels,K,QB
2025-K-tyreek-hill,2025,FantasyPros ADP,31,Tyreek Hill,K,WR
2025-K-joe-burrow,2025,FantasyPros ADP,32,Joe Burrow,K,QB
2025-K-jaxon-smith-njigba,2025,FantasyPros ADP,33,Jaxon Smith-Njigba,K,WR
2025-K-jalen-hurts,2025,FantasyPros ADP,34,Jalen Hurts,K,QB
2025-K-omarion-hampton,2025,FantasyPros ADP,35,Omarion Hampton,K,RB
2025-K-alvin-kamara,2025,FantasyPros ADP,36,Alvin Kamara,K,RB
2025-K-breece-hall,2025,FantasyPros ADP,37,Breece Hall,K,RB
2025-K-george-kittle,2025,FantasyPros ADP,38,George Kittle,K,TE
2025-K-terry-mclaurin,2025,FantasyPros ADP,39,Terry McLaurin,K,WR
2025-K-mike-evans,2025,FantasyPros ADP,40,Mike Evans,K,WR
2025-K-garrett-wilson,2025,FantasyPros ADP,41,Garrett Wilson,K,WR
2025-K-davante-adams,2025,FantasyPros ADP,42,Davante Adams,K,WR
2025-K-kenneth-walker,2025,FantasyPros ADP,43,Kenneth Walker,K,RB
2025-K-marvin-harrison-jr,2025,FantasyPros ADP,44,Marvin Harrison Jr,K,WR
2025-K-chuba-hubbard,2025,FantasyPros ADP,45,Chuba Hubbard,K,RB
2025-K-treveyon-henderson,2025,FantasyPros ADP,46,TreVeyon Henderson,K,RB
2025-K-james-conner,2025,FantasyPros ADP,47,James Conner,K,RB
2025-K-dj-moore,2025,FantasyPros ADP,48,DJ Moore,K,WR
2025-K-dk-metcalf,2025,FantasyPros ADP,49,DK Metcalf,K,WR
2025-K-patrick-mahomes,2025,FantasyPros ADP,50,Patrick Mahomes,K,QB
2025-K-courtland-sutton,2025,FantasyPros ADP,51,Courtland Sutton,K,WR
2025-K-sam-laporta,2025,FantasyPros ADP,52,Sam LaPorta,K,TE
2025-K-xavier-worthy,2025,FantasyPros ADP,53,Xavier Worthy,K,WR
2025-K-dandre-swift,2025,FantasyPros ADP,54,D'Andre Swift,K,RB
2025-K-devonta-smith,2025,FantasyPros ADP,55,DeVonta Smith,K,WR
2025-K-david-montgomery,2025,FantasyPros ADP,56,David Montgomery,K,RB
2025-K-jameson-williams,2025,FantasyPros ADP,57,Jameson Williams,K,WR
2025-K-isiah-pacheco,2025,FantasyPros ADP,58,Isiah Pacheco,K,RB
2025-K-zay-flowers,2025,FantasyPros ADP,59,Zay Flowers,K,WR
2025-K-rj-harvey,2025,FantasyPros ADP,60,RJ Harvey,K,RB
2025-K-tetairoa-mcmillan,2025,FantasyPros ADP,61,Tetairoa McMillan,K,WR
2025-K-travis-kelce,2025,FantasyPros ADP,62,Travis Kelce,K,TE
2025-K-baker-mayfield,2025,FantasyPros ADP,63,Baker Mayfield,K,QB
2025-K-calvin-ridley,2025,FantasyPros ADP,64,Calvin Ridley,K,WR
2025-K-tj-hockenson,2025,FantasyPros ADP,65,T.J. Hockenson,K,TE
2025-K-george-pickens,2025,FantasyPros ADP,66,George Pickens,K,WR
2025-K-aaron-jones-sr,2025,FantasyPros ADP,67,Aaron Jones Sr,K,RB
2025-K-rashee-rice,2025,FantasyPros ADP,68,Rashee Rice,K,WR
2025-K-tony-pollard,2025,FantasyPros ADP,69,Tony Pollard,K,RB
2025-K-travis-hunter,2025,FantasyPros ADP,70,Travis Hunter,K,WR
2025-K-bo-nix,2025,FantasyPros ADP,71,Bo Nix,K,QB
2025-K-jaylen-waddle,2025,FantasyPros ADP,72,Jaylen Waddle,K,WR
2025-K-mark-andrews,2025,FantasyPros ADP,73,Mark Andrews,K,TE
2025-K-jerry-jeudy,2025,FantasyPros ADP,74,Jerry Jeudy,K,WR
2025-K-kaleb-johnson,2025,FantasyPros ADP,75,Kaleb Johnson,K,RB
2025-K-tyrone-tracy-jr,2025,FantasyPros ADP,76,Tyrone Tracy Jr,K,RB
2025-K-rome-odunze,2025,FantasyPros ADP,77,Rome Odunze,K,WR
2025-K-chris-olave,2025,FantasyPros ADP,78,Chris Olave,K,WR
2025-K-evan-engram,2025,FantasyPros ADP,79,Evan Engram,K,TE
2025-K-deebo-samuel-sr,2025,FantasyPros ADP,80,Deebo Samuel Sr,K,WR
2025-K-david-njoku,2025,FantasyPros ADP,81,David Njoku,K,TE
2025-K-stefon-diggs,2025,FantasyPros ADP,82,Stefon Diggs,K,WR
2025-K-kyler-murray,2025,FantasyPros ADP,83,Kyler Murray,K,QB
2025-K-jaylen-warren,2025,FantasyPros ADP,84,Jaylen Warren,K,RB
2025-K-ricky-pearsall,2025,FantasyPros ADP,85,Ricky Pearsall,K,WR
2025-K-jakobi-meyers,2025,FantasyPros ADP,86,Jakobi Meyers,K,WR
2025-K-cooper-kupp,2025,FantasyPros ADP,87,Cooper Kupp,K,WR
2025-K-emeka-egbuka,2025,FantasyPros ADP,88,Emeka Egbuka,K,WR
2025-K-tyler-warren,2025,FantasyPros ADP,89,Tyler Warren,K,TE
2025-K-matthew-golden,2025,FantasyPros ADP,90,Matthew Golden,K,WR
2025-K-jordan-addison,2025,FantasyPros ADP,91,Jordan Addison,K,WR
2025-K-travis-etienne-jr,2025,FantasyPros ADP,92,Travis Etienne Jr,K,RB
2025-K-brock-purdy,2025,FantasyPros ADP,93,Brock Purdy,K,QB
2025-K-dak-prescott,2025,FantasyPros ADP,94,Dak Prescott,K,QB
2025-K-khalil-shakir,2025,FantasyPros ADP,95,Khalil Shakir,K,WR
2025-K-chris-godwin-jr,2025,FantasyPros ADP,96,Chris Godwin Jr,K,WR
2025-K-jacory-croskey-merritt,2025,FantasyPros ADP,97,Jacory Croskey-Merritt,K,RB
2025-K-joe-mixon,2025,FantasyPros ADP,98,Joe Mixon,K,RB
2025-K-jordan-mason,2025,FantasyPros ADP,99,Jordan Mason,K,RB
2025-K-cam-skattebo,2025,FantasyPros ADP,100,Cam Skattebo,K,RB
2025-K-jared-goff,2025,FantasyPros ADP,101,Jared Goff,K,QB
2025-K-brandon-aubrey,2025,FantasyPros ADP,102,Brandon Aubrey,K,
2025-DEF-denver-broncos,2025,FantasyPros ADP,103,Denver Broncos,DEF,DST
2025-K-jk-dobbins,2025,FantasyPros ADP,104,J.K. Dobbins,K,RB
2025-K-jauan-jennings,2025,FantasyPros ADP,105,Jauan Jennings,K,WR
2025-K-javonte-williams,2025,FantasyPros ADP,106,Javonte Williams,K,RB
2025-K-zach-charbonnet,2025,FantasyPros ADP,107,Zach Charbonnet,K,RB
2025-K-tucker-kraft,2025,FantasyPros ADP,108,Tucker Kraft,K,TE
2025-K-justin-fields,2025,FantasyPros ADP,109,Justin Fields,K,QB
2025-K-justin-herbert,2025,FantasyPros ADP,110,Justin Herbert,K,QB
2025-K-michael-pittman-jr,2025,FantasyPros ADP,111,Michael Pittman Jr,K,WR
2025-DEF-philadelphia-eagles,2025,FantasyPros ADP,112,Philadelphia Eagles,DEF,DST
2025-K-rhamondre-stevenson,2025,FantasyPros ADP,113,Rhamondre Stevenson,K,RB
2025-K-quinshon-judkins,2025,FantasyPros ADP,114,Quinshon Judkins,K,RB
2025-K-colston-loveland,2025,FantasyPros ADP,115,Colston Loveland,K,TE
2025-K-austin-ekeler,2025,FantasyPros ADP,116,Austin Ekeler,K,RB
2025-K-keon-coleman,2025,FantasyPros ADP,117,Keon Coleman,K,WR
2025-K-caleb-williams,2025,FantasyPros ADP,118,Caleb Williams,K,QB
2025-DEF-baltimore-ravens,2025,FantasyPros ADP,119,Baltimore Ravens,DEF,DST
2025-K-brian-robinson-jr,2025,FantasyPros ADP,120,Brian Robinson Jr,K,RB
2025-K-jayden-reed,2025,FantasyPros ADP,121,Jayden Reed,K,WR
2025-K-josh-downs,2025,FantasyPros ADP,122,Josh Downs,K,WR
2025-K-dalton-kincaid,2025,FantasyPros ADP,123,Dalton Kincaid,K,TE
2025-K-drake-maye,2025,FantasyPros ADP,124,Drake Maye,K,QB
2025-K-jake-bates,2025,FantasyPros ADP,125,Jake Bates,K,
2025-K-cj-stroud,2025,FantasyPros ADP,126,C.J. Stroud,K,QB
2025-K-cameron-dicker,2025,FantasyPros ADP,127,Cameron Dicker,K,
2025-K-tank-bigsby,2025,FantasyPros ADP,128,Tank Bigsby,K,RB
2025-DEF-pittsburgh-steelers,2025,FantasyPros ADP,129,Pittsburgh Steelers,DEF,DST
2025-K-kyle-pitts-sr,2025,FantasyPros ADP,130,Kyle Pitts Sr,K,TE
2025-K-najee-harris,2025,FantasyPros ADP,131,Najee Harris,K,RB
2025-DEF-buffalo-bills,2025,FantasyPros ADP,132,Buffalo Bills,DEF,DST
2025-K-nick-chubb,2025,FantasyPros ADP,133,Nick Chubb,K,RB
2025-K-jordan-love,2025,FantasyPros ADP,134,Jordan Love,K,QB
2025-K-jake-ferguson,2025,FantasyPros ADP,135,Jake Ferguson,K,TE
2025-K-darnell-mooney,2025,FantasyPros ADP,136,Darnell Mooney,K,WR
2025-DEF-houston-texans,2025,FantasyPros ADP,137,Houston Texans,DEF,DST
2025-K-jaydon-blue,2025,FantasyPros ADP,138,Jaydon Blue,K,RB
2025-K-dallas-goedert,2025,FantasyPros ADP,139,Dallas Goedert,K,TE
2025-K-rachaad-white,2025,FantasyPros ADP,140,Rachaad White,K,RB
2025-K-jj-mccarthy,2025,FantasyPros ADP,141,J.J. McCarthy,K,QB
2025-K-brandon-aiyuk,2025,FantasyPros ADP,142,Brandon Aiyuk,K,WR
2025-K-rashid-shaheed,2025,FantasyPros ADP,143,Rashid Shaheed,K,WR
2025-DEF-minnesota-vikings,2025,FantasyPros ADP,144,Minnesota Vikings,DEF,DST
2025-K-braelon-allen,2025,FantasyPros ADP,145,Braelon Allen,K,RB
2025-K-chase-mclaughlin,2025,FantasyPros ADP,146,Chase McLaughlin,K,
2025-K-jayden-higgins,2025,FantasyPros ADP,147,Jayden Higgins,K,WR
2025-K-keenan-allen,2025,FantasyPros ADP,148,Keenan Allen,K,WR
2025-K-jonnu-smith,2025,FantasyPros ADP,149,Jonnu Smith,K,TE
2025-K-christian-kirk,2025,FantasyPros ADP,150,Christian Kirk,K,WR
2025-K-marvin-mims-jr,2025,FantasyPros ADP,151,Marvin Mims Jr,K,WR
2025-K-bhayshul-tuten,2025,FantasyPros ADP,152,Bhayshul Tuten,K,RB
2025-K-zach-ertz,2025,FantasyPros ADP,153,Zach Ertz,K,TE
2025-K-trey-benson,2025,FantasyPros ADP,154,Trey Benson,K,RB
2025-K-trevor-lawrence,2025,FantasyPros ADP,155,Trevor Lawrence,K,QB
2025-K-chris-boswell,2025,FantasyPros ADP,156,Chris Boswell,K,
2025-K-jerome-ford,2025,FantasyPros ADP,157,Jerome Ford,K,RB
2025-K-hunter-henry,2025,FantasyPros ADP,158,Hunter Henry,K,TE
2025-K-adam-thielen,2025,FantasyPros ADP,159,Adam Thielen,K,WR
2025-K-marquise-brown,2025,FantasyPros ADP,160,Marquise Brown,K,WR
2025-K-kaimi-fairbairn,2025,FantasyPros ADP,161,Ka'imi Fairbairn,K,
2025-K-tyler-allgeier,2025,FantasyPros ADP,162,Tyler Allgeier,K,RB
2025-K-tyjae-spears,2025,FantasyPros ADP,163,Tyjae Spears,K,RB
2025-DEF-detroit-lions,2025,FantasyPros ADP,164,Detroit Lions,DEF,DST
2025-DEF-san-francisco-49ers,2025,FantasyPros ADP,165,San Francisco 49ers,DEF,DST
2025-K-luther-burden,2025,FantasyPros ADP,166,Luther Burden,K,WR
2025-K-jake-elliott,2025,FantasyPros ADP,167,Jake Elliott,K,
2025-K-tua-tagovailoa,2025,FantasyPros ADP,168,Tua Tagovailoa,K,QB
2025-K-rashod-bateman,2025,FantasyPros ADP,169,Rashod Bateman,K,WR
2025-K-ray-davis,2025,FantasyPros ADP,170,Ray Davis,K,RB
2025-K-tyler-bass,2025,FantasyPros ADP,171,Tyler Bass,K,
2025-K-harrison-butker,2025,FantasyPros ADP,172,Harrison Butker,K,
2025-K-cam-ward,2025,FantasyPros ADP,173,Cam Ward,K,QB
2025-DEF-kansas-city-chiefs,2025,FantasyPros ADP,174,Kansas City Chiefs,DEF,DST
2025-K-matthew-stafford,2025,FantasyPros ADP,175,Matthew Stafford,K,QB
2025-K-xavier-legette,2025,FantasyPros ADP,176,Xavier Legette,K,WR
2025-DEF-green-bay-packers,2025,FantasyPros ADP,177,Green Bay Packers,DEF,DST
2025-K-ollie-gordon,2025,FantasyPros ADP,178,Ollie Gordon,K,RB
2025-K-cam-little,2025,FantasyPros ADP,179,Cam Little,K,
2025-K-dylan-sampson,2025,FantasyPros ADP,180,Dylan Sampson,K,RB
2025-K-isaiah-likely,2025,FantasyPros ADP,181,Isaiah Likely,K,TE
2025-K-michael-penix-jr,2025,FantasyPros ADP,182,Michael Penix Jr,K,QB
2025-K-bryce-young,2025,FantasyPros ADP,183,Bryce Young,K,QB
2025-K-wandale-robinson,2025,FantasyPros ADP,184,Wan'Dale Robinson,K,WR
2025-K-tyler-loop,2025,FantasyPros ADP,185,Tyler Loop,K,
2025-DEF-seattle-seahawks,2025,FantasyPros ADP,186,Seattle Seahawks,DEF,DST
2025-K-wil-lutz,2025,FantasyPros ADP,187,Wil Lutz,K,
2025-K-darren-waller,2025,FantasyPros ADP,188,Darren Waller,K,TE
2025-K-geno-smith,2025,FantasyPros ADP,189,Geno Smith,K,QB
2025-K-brenton-strange,2025,FantasyPros ADP,190,Brenton Strange,K,TE
2025-K-cedric-tillman,2025,FantasyPros ADP,191,Cedric Tillman,K,WR
2025-K-jaylen-wright,2025,FantasyPros ADP,192,Jaylen Wright,K,RB
2025-DEF-arizona-cardinals,2025,FantasyPros ADP,193,Arizona Cardinals,DEF,DST
2025-K-evan-mcpherson,2025,FantasyPros ADP,194,Evan McPherson,K,
2025-DEF-los-angeles-chargers,2025,FantasyPros ADP,195,Los Angeles Chargers,DEF,DST
2025-DEF-dallas-cowboys,2025,FantasyPros ADP,196,Dallas Cowboys,DEF,DST
2025-DEF-washington-commanders,2025,FantasyPros ADP,197,Washington Commanders,DEF,DST
2025-DEF-new-york-giants,2025,FantasyPros ADP,198,New York Giants,DEF,DST
2025-K-amari-cooper,2025,FantasyPros ADP,199,Amari Cooper,K,WR
2025-K-will-shipley,2025,FantasyPros ADP,200,Will Shipley,K,RB
2025-DEF-los-angeles-rams,2025,FantasyPros ADP,201,Los Angeles Rams,DEF,DST
2025-DEF-new-york-jets,2025,FantasyPros ADP,202,New York Jets,DEF,DST
2025-K-jason-sanders,2025,FantasyPros ADP,203,Jason Sanders,K,
2025-K-rico-dowdle,2025,FantasyPros ADP,204,Rico Dowdle,K,RB
2025-K-isaac-guerendo,2025,FantasyPros ADP,205,Isaac Guerendo,K,RB
2025-K-matt-gay,2025,FantasyPros ADP,206,Matt Gay,K,
2025-K-kareem-hunt,2025,FantasyPros ADP,207,Kareem Hunt,K,RB
2025-DEF-tampa-bay-buccaneers,2025,FantasyPros ADP,208,Tampa Bay Buccaneers,DEF,DST
2025-K-pat-freiermuth,2025,FantasyPros ADP,209,Pat Freiermuth,K,TE
2025-K-younghoe-koo,2025,FantasyPros ADP,210,Younghoe Koo,K,
2025-K-cade-otton,2025,FantasyPros ADP,211,Cade Otton,K,TE
2025-K-sam-darnold,2025,FantasyPros ADP,212,Sam Darnold,K,QB
2025-K-romeo-doubs,2025,FantasyPros ADP,213,Romeo Doubs,K,WR
2025-K-demario-douglas,2025,FantasyPros ADP,214,DeMario Douglas,K,WR
2025-K-aaron-rodgers,2025,FantasyPros ADP,215,Aaron Rodgers,K,QB
2025-DEF-new-england-patriots,2025,FantasyPros ADP,216,New England Patriots,DEF,DST
2025-DEF-chicago-bears,2025,FantasyPros ADP,217,Chicago Bears,DEF,DST
2025-K-daniel-carlson,2025,FantasyPros ADP,218,Daniel Carlson,K,
2025-K-raheem-mostert,2025,FantasyPros ADP,219,Raheem Mostert,K,RB
2025-K-isaac-teslaa,2025,FantasyPros ADP,220,Isaac TeSlaa,K,WR
2025-K-tre-harris,2025,FantasyPros ADP,221,Tre' Harris,K,WR
2025-K-will-reichard,2025,FantasyPros ADP,222,Will Reichard,K,
2025-K-brandon-mcmanus,2025,FantasyPros ADP,223,Brandon McManus,K,
2025-K-jake-moody,2025,FantasyPros ADP,224,Jake Moody,K,
2025-K-roschon-johnson,2025,FantasyPros ADP,225,Roschon Johnson,K,RB
2025-K-kendre-miller,2025,FantasyPros ADP,226,Kendre Miller,K,RB
2025-K-deandre-hopkins,2025,FantasyPros ADP,227,DeAndre Hopkins,K,WR
2025-K-joshua-palmer,2025,FantasyPros ADP,228,Joshua Palmer,K,WR
2025-K-kyle-williams,2025,FantasyPros ADP,229,Kyle Williams,K,WR
2025-K-chig-okonkwo,2025,FantasyPros ADP,230,Chig Okonkwo,K,TE
2025-K-blake-corum,2025,FantasyPros ADP,231,Blake Corum,K,RB
2025-K-jack-bech,2025,FantasyPros ADP,232,Jack Bech,K,WR
2025-K-donte-thornton-jr,2025,FantasyPros ADP,233,Dont'e Thornton Jr,K,WR
2025-K-justice-hill,2025,FantasyPros ADP,234,Justice Hill,K,RB
2025-DEF-cincinnati-bengals,2025,FantasyPros ADP,235,Cincinnati Bengals,DEF,DST
2025-K-quentin-johnston,2025,FantasyPros ADP,236,Quentin Johnston,K,WR
2025-K-jaxson-dart,2025,FantasyPros ADP,237,Jaxson Dart,K,QB
2025-K-shedeur-sanders,2025,FantasyPros ADP,238,Shedeur Sanders,K,QB
2025-K-mason-taylor,2025,FantasyPros ADP,239,Mason Taylor,K,TE
2025-K-dalton-schultz,2025,FantasyPros ADP,240,Dalton Schultz,K,TE
2025-K-elijah-arroyo,2025,FantasyPros ADP,241,Elijah Arroyo,K,TE
2025-K-tory-horton,2025,FantasyPros ADP,242,Tory Horton,K,WR
